equipment_type,location,status,voltage,temperature,vibration,pressure,failure
motor,plant2,idle,221.21178025612446,88.2704545559333,4.0248955114900165,29.119238623622756,0
pump,plant1,maintenance,234.05625120595144,81.8629274807684,5.296874867382848,24.322472887286963,1
compressor,plant2,maintenance,219.39274094561165,71.5064843208282,6.257970486081752,29.628073440898326,0
compressor,plant1,maintenance,229.37649826197102,71.12585325205961,6.183462225935127,25.439804993483456,0
pump,plant1,idle,226.54660676096498,59.99380574717334,7.040125224221271,24.588648904948172,1
compressor,plant3,maintenance,212.8975281533344,82.43379199709202,6.014021680372949,34.813439190534524,1
motor,plant2,idle,226.43094638855234,65.97071190509263,7.256472861368031,27.62550311208781,1
motor,plant3,running,225.74390365157285,71.05451617495612,7.057701513859142,29.883452448093504,0
pump,plant3,idle,219.99449842499854,58.3484081512035,4.61568194174602,37.955062185161786,1
pump,plant2,maintenance,221.73832178418036,60.967338868124855,0.9068916742870989,19.561457304163827,1
pump,plant2,idle,219.42189680364606,88.97105107772332,2.5575001766534817,25.23454650931658,1
compressor,plant1,maintenance,209.07971766663627,91.68819244233303,6.178174177668469,34.02260254036522,1
motor,plant2,maintenance,243.65675711271373,56.44070931886736,5.3346297435846886,27.546819733345686,1
motor,plant3,running,230.5550191223255,83.91533279739414,9.086545603189773,27.38383222027114,1
compressor,plant3,running,225.27209165928423,63.90155300520616,1.8484695885058549,31.634024997095153,1
motor,plant2,maintenance,215.94751354715595,67.52132627548299,6.783739467586376,29.188753191484118,0
pump,plant3,idle,219.0820600539702,93.0135806066186,4.966621108908353,20.126846324658956,1
pump,plant1,running,208.2846567477977,70.70770554992468,3.3890413924345193,26.896815220531096,0
pump,plant3,running,224.6993888005286,70.58354278244396,8.54093622118663,22.46031614080671,0
motor,plant1,maintenance,223.36184059166092,50.376525074692196,2.8122891958655463,34.324933214855164,0
pump,plant3,idle,217.93443077441253,69.93095148835408,5.679977695551699,23.066738471776127,1
compressor,plant1,running,220.29915425131293,65.61661954944945,7.4986801611287905,23.05127655778558,0
compressor,plant1,running,217.0147708419382,81.88651158650741,3.3278446949464477,23.70065988328485,1
motor,plant2,idle,215.05866091544357,66.86686650879504,1.3298995956384005,34.210043868660755,1
compressor,plant1,running,212.23612628106582,93.35573412594731,6.2329521580870475,26.81058030985674,1
compressor,plant2,idle,209.79182532689686,80.9424183859206,7.278486799994331,36.65258244632915,1
motor,plant3,maintenance,212.98096208475866,77.95615912172826,3.9871856823121252,34.39364656954313,0
pump,plant3,running,213.7487127720684,85.53965708925827,1.8457593284843354,35.57007979087482,1
pump,plant3,maintenance,230.89199427043226,78.00981424810426,5.493618420379565,28.25855146260602,0
pump,plant1,idle,213.81358017970473,85.90968567569672,4.411461748874537,23.85336095105669,0
motor,plant3,maintenance,199.65886572720171,72.79112647038473,1.2765739973472403,28.411093313880016,0
compressor,plant3,maintenance,222.916920173901,73.67680316119201,6.159233786300771,15.480145374434095,1
pump,plant2,maintenance,226.23608617533387,62.92669187536221,3.571064693494329,32.81031847367041,1
pump,plant2,idle,229.68765602147832,64.29163089774367,6.224181841145974,31.32959214466122,0
motor,plant3,idle,221.66164182887343,94.50617379596694,9.600324616263237,26.663129102923385,0
pump,plant3,idle,208.59891139809707,81.99848137094381,4.93634707712262,27.435235382639817,1
motor,plant1,idle,212.0107037465247,51.912403536800966,5.167514524307959,35.56303317961881,0
compressor,plant1,idle,226.00164138459948,90.86335073861802,5.239195885029302,32.44534531672037,0
motor,plant3,running,234.59039780095617,76.88063053059103,4.795375909491238,37.383200208834936,1
motor,plant2,running,208.57106665556944,63.1095389396909,2.6693934862556357,25.626369160060616,0
motor,plant3,running,222.11917793715406,101.78362357626385,5.618977368109967,23.636711645709696,0
motor,plant1,maintenance,214.45059565290526,93.87980648090479,3.869678215592944,31.819801669206672,0
compressor,plant2,maintenance,211.75929912055028,86.33162673636508,4.104576294680062,33.9710022867687,0
compressor,plant2,idle,220.3499680600869,77.383783121969,3.530041161785287,31.50257519963345,1
pump,plant1,idle,218.66352798397762,80.10373235874377,5.910005168619153,27.831828778547965,0
compressor,plant3,running,199.75365445870213,42.4964064918544,3.4353514127389024,44.73040413305451,0
compressor,plant3,idle,222.01592294780724,86.22665834120232,5.763162319473298,40.242530051587124,1
pump,plant3,maintenance,223.28095708375196,77.71503941831432,5.988018134025806,26.290302318352303,1
compressor,plant1,idle,227.47321737217027,78.63357999735557,5.12570434591898,26.99057491304526,1
motor,plant2,running,214.27294549347903,78.31727978123762,2.183224026678502,26.196804366005562,0
motor,plant1,idle,204.12167485966137,67.97083510112422,3.7910058823544945,36.97489203775593,0
pump,plant3,maintenance,215.78690430267073,60.75759206694346,4.828235471646376,34.54024887035917,1
pump,plant1,running,227.0592616277292,76.39240282569826,2.365124017076408,33.71200232399609,1
pump,plant2,idle,219.24134180015196,54.99912559789927,5.626287781316884,29.21001227800098,1
motor,plant1,maintenance,228.49307386182434,79.22536439901917,7.871051919742176,34.39067082934025,0
compressor,plant3,running,206.9909677370339,59.57635913776842,6.010160406107344,31.823033122951045,1
motor,plant2,running,228.12097309732383,89.49115679139788,2.5291649673432643,29.12271008976574,1
pump,plant1,maintenance,222.4904529661065,53.60382063758736,9.85511041788234,31.906488750930087,0
compressor,plant1,idle,216.45098220283407,74.34461006743655,3.9544552406705513,37.987081362630086,1
compressor,plant2,idle,230.70353038342964,76.12269735737091,5.504366818076794,33.98557600548999,0
motor,plant2,idle,222.40024174885542,93.2910552700137,3.639897016711897,25.12399294993344,0
pump,plant3,running,210.15793260337344,78.83379101047473,5.420748036013817,25.75276133586803,0
motor,plant2,running,229.8187403575368,62.797527314520394,7.760571338157245,33.794923689139225,1
compressor,plant3,idle,217.58285879194105,61.62312501447636,2.857978507423648,26.675273072678326,0
motor,plant1,running,220.3694645013926,96.70363099765602,4.0612103311900825,31.822064762549637,0
motor,plant3,running,211.3670643200233,74.44284654165824,5.331561948429417,26.972397083295697,0
pump,plant1,maintenance,219.48322342298002,72.08768343938404,1.5472931931373273,34.09417840426922,1
pump,plant2,idle,210.539381837396,64.57742855838872,6.646828722020892,24.745133466510154,1
compressor,plant1,idle,218.27806204687363,56.80936027993483,3.5514418967552928,31.539817974348406,1
motor,plant2,idle,220.3067967251543,103.50925792649004,5.098398530381287,27.78879905725693,1
motor,plant1,running,226.05774107671775,75.9516796549802,2.7937436218600213,29.73044945771937,1
motor,plant1,running,205.93390997996755,58.48678885672151,2.7184960711098927,30.623392376274758,0
compressor,plant1,running,230.0299851690914,86.13510019433228,4.974514051419802,35.645279499384976,1
compressor,plant1,idle,230.34302239520434,83.9606156350795,8.11526681815872,29.594064622022834,1
pump,plant3,running,218.11010977460285,56.261090615320526,3.0883226296646358,34.92051216930678,1
pump,plant1,idle,221.29055043978767,66.23161499692924,6.828842816345341,25.55875440344354,1
pump,plant3,running,223.06524043321195,81.87865481828584,7.620553914170739,21.776659163044116,0
motor,plant2,idle,220.83369339297445,85.88169883281397,6.9538908685570435,32.312950029444025,0
motor,plant2,maintenance,226.03429387683258,63.568464433767616,4.657452299580299,28.46338035976342,1
pump,plant3,running,216.12760489086955,47.02060399893586,5.47326342329531,24.762520016733806,0
motor,plant2,idle,212.39871586782527,78.69078603844247,8.058435900354318,24.848448422549968,1
pump,plant2,maintenance,224.28168034384336,87.84909325158168,6.899345064321539,25.529112722385968,1
compressor,plant1,maintenance,204.74158715791762,74.12612637543245,5.042020136015285,31.559759917697853,1
pump,plant1,running,226.19044514270962,70.40946772796885,2.6547329167704636,28.209329261560523,0
compressor,plant1,idle,227.2258309819245,98.79885263669539,8.672497020706139,22.826403907855912,0
motor,plant3,running,212.17707428321322,44.82168249315623,5.235157301848617,27.123313422956507,1
pump,plant3,maintenance,234.220867046553,85.85459878765293,3.9071592115965323,26.237631087569532,1
motor,plant2,running,216.48841212116068,86.75034042948239,6.054926017180702,24.663852531305796,0
compressor,plant1,idle,215.62759209325463,63.425350480164695,0.7875771681134776,34.84579455699695,1
compressor,plant3,maintenance,213.46478750021836,40.30379535850669,6.388095146483487,29.53695489409977,0
compressor,plant3,running,224.48104235458035,86.36832586883644,6.217640073970464,41.35879561353221,1
motor,plant1,running,216.08638684676757,79.82647217871143,5.701694222211583,33.80663866998175,0
motor,plant3,running,205.6286607678802,96.31939690571119,6.878855381928976,34.0632542448712,0
motor,plant1,running,223.41618939003885,66.52835302077236,5.562770610706585,30.756993768207604,0
motor,plant2,running,217.087080628152,77.61813668230427,6.197462170979743,37.01409386982744,0
compressor,plant2,maintenance,230.85926109686247,49.82930668047157,6.363107794727878,36.24439632762665,1
compressor,plant2,maintenance,223.0876727423907,85.84683049305907,7.086483050823253,31.134766337426555,1
pump,plant1,idle,222.66154820514433,52.0270770191503,4.344381866457587,16.220317900103705,0
pump,plant3,running,230.14507028919476,74.44583680781857,5.879797032203741,19.84910892423561,0
motor,plant2,idle,221.60015481826247,59.38873531396775,4.078766067823962,26.348337292195957,0
compressor,plant2,maintenance,227.82198567697966,80.06936668742183,5.625364725257285,31.154723453365506,0
compressor,plant2,running,213.5015286565745,72.17244996650722,4.962993331139223,22.882236981440748,0
compressor,plant3,idle,236.4603899140929,71.57799408879545,3.1976461940746947,32.1176059266755,0
pump,plant3,running,222.7543162250338,74.06980361207565,6.12767021953835,30.540991505943957,0
pump,plant1,running,207.98267680259895,75.48152325773091,1.444555179607729,29.342579846254942,1
compressor,plant2,idle,221.3785646226979,96.0850523943116,2.807623616605757,30.28588564391113,1
compressor,plant3,maintenance,221.86666119245265,82.08007569802733,6.425043070653019,17.99470419997031,1
compressor,plant1,idle,221.2479556749589,64.74022658564243,3.6682922511091727,37.954615607561465,0
pump,plant2,idle,197.00124048386792,65.92549544105658,6.061217834938712,28.16890693427538,0
compressor,plant3,idle,214.519165572773,90.20741412266604,9.592289615067735,30.86947534937521,1
compressor,plant3,running,206.1714921876805,58.938665764527116,0.824732745200687,30.532199106616954,1
motor,plant1,maintenance,206.31643542970346,75.18282539225555,5.581437105504474,26.95817047942979,1
motor,plant2,maintenance,221.66418972753493,49.67567932797338,8.695552464513478,30.485191178141317,0
pump,plant2,running,214.39159781706442,73.24342554238585,5.499465539772361,24.978576408242013,1
compressor,plant3,maintenance,216.3626141873006,58.45322754138881,5.013373695036083,29.534007889684492,0
compressor,plant2,idle,211.05062237789633,65.26059605961036,4.1979443082630095,30.35051236739859,1
motor,plant1,maintenance,233.79311944779667,77.83707307451814,3.412533986280363,28.532067879718777,0
pump,plant3,running,220.3988109710291,84.07838010190132,0.8640266934859158,30.299823747016582,0
motor,plant3,maintenance,204.76807007582403,64.27625763297814,4.0480791493502934,33.189127500550036,0
motor,plant1,running,226.44048216421655,91.83451105975674,5.118395991047291,35.76934864044223,0
motor,plant3,idle,216.5747726268295,57.23112590520087,5.3033559128385015,40.09728732701005,0
motor,plant2,running,231.93659061356092,86.74103675950259,6.858869920827227,33.239458616481905,1
compressor,plant2,maintenance,219.9188682977964,68.73575077002818,6.749564448994232,28.51957897195173,0
compressor,plant3,idle,213.04097759085454,89.33430964359952,5.44060270954096,24.326633236864833,1
motor,plant1,maintenance,214.57953533997426,68.7172959305026,5.656299071204811,27.451201748764685,1
pump,plant1,running,215.97617153322207,64.57031606349213,4.883306040227368,23.204963287134966,1
pump,plant2,idle,224.8975622636258,84.14060415565967,3.4893484051599803,28.562215340641412,1
pump,plant1,running,212.14899350125498,81.6197972662819,6.8745494310778135,31.482668591510933,0
pump,plant3,maintenance,232.43680659348695,66.87965932122373,4.677825197498294,31.849941011270825,0
motor,plant3,running,223.6856969663149,83.12762147418174,5.529865066705019,30.96609785756361,0
compressor,plant2,maintenance,222.24402120392944,73.01604988995511,10.169340247985446,31.026864392765116,0
pump,plant2,maintenance,220.73045817486232,77.20916960413398,6.823974387087204,31.539542942330073,0
motor,plant2,idle,219.79898358505937,80.0576010605209,4.590404638369561,36.141516878923056,1
pump,plant1,idle,207.30475604915253,53.91050054286045,1.9531097632524173,25.37310066383562,0
pump,plant3,running,222.92533395565545,75.04012380810869,7.2205441545301206,26.553190723126214,0
motor,plant3,maintenance,239.25734910126062,53.06122354010466,-0.8459123142663998,37.76282395258042,1
compressor,plant3,maintenance,226.91821410140088,59.26636434101678,4.156622562610547,26.626112424581713,1
compressor,plant2,idle,224.38455878592936,73.36265137351252,1.2388835835104417,36.734511088773736,1
motor,plant3,idle,204.65033737057985,89.66328855711949,4.024816290625022,36.45985429633714,0
compressor,plant1,idle,230.8613477674599,71.49681128823045,3.9993771081405223,27.10803705930052,1
motor,plant1,idle,228.02502124658022,69.68358576085042,5.297121955841098,31.258236380955342,0
motor,plant3,running,231.67427770864828,68.22443512305757,4.5851012618867975,32.952331223425944,1
motor,plant2,running,210.9614328062426,80.8819010726285,6.893769791169737,39.524176265708455,0
compressor,plant3,running,216.00132497542774,58.21138742854367,6.280614080112503,29.755213787164532,0
motor,plant1,running,205.1423059440608,53.920289378111136,6.678877806032694,29.560987166086424,1
pump,plant1,idle,204.29940907875533,95.28563180347135,2.1776719463743723,33.80432107963348,0
compressor,plant1,running,214.23081733163926,81.21320915605207,4.736320246879084,26.34218827701526,0
compressor,plant3,running,224.67765374316937,64.47318635043773,6.253560166782504,30.046477617889845,1
compressor,plant1,running,215.83580697468543,65.36867714713699,5.174048026292889,19.17184955442029,0
